person_id,rownum,binary_choice,price_to_inc,range,acceleration,top_speed,pollution,size,big_enough,luggage_space,operating_cost,station_availability,suv,sports_car,station_wagon,truck,van,ev,commute_x_ev,college_x_ev,cng,methanol,college_x_methanol,not_ev,not_cng,j,y
4563,27384,0,6.3459814,350,4.0,140,0.5,3,0,1.0,4,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
4564,27385,0,1.7673139,200,4.0,85,0.0,1,0,1.0,8,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
4564,27386,1,1.7673139,200,4.0,85,0.0,1,0,1.0,8,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1
4564,27387,0,1.7673139,75,6.0,140,0.25,2,0,1.0,4,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,2,1
4564,27388,0,1.7673139,75,6.0,140,0.25,2,0,1.0,4,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1
4564,27389,0,2.5247341,350,2.5,95,1.0,3,1,1.0,8,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,1
4564,27390,0,2.5247341,350,2.5,95,1.0,3,1,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1
4565,27391,0,4.919896499999999,200,2.5,65,0.0,3,0,0.7,4,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4
4565,27392,0,4.919896499999999,200,2.5,65,0.0,3,0,0.7,4,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,4
4565,27393,0,5.143528099999999,75,4.0,110,0.6,3,0,1.0,6,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
4565,27394,0,5.143528099999999,75,4.0,110,0.6,3,0,1.0,6,0.1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4
4565,27395,1,3.8017382000000004,300,6.0,140,0.25,2,0,1.0,8,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,4,4
4565,27396,0,3.8017382000000004,300,6.0,140,0.25,2,0,1.0,8,0.3,0,0,1,0,0,0,0,0,0,1,1,1,0,5,4
4566,27397,1,2.0197873,200,2.5,85,0.0,2,0,1.0,4,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
4566,27398,0,2.0197873,200,2.5,85,0.0,2,0,1.0,4,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
4566,27399,0,2.2722607000000004,75,4.0,140,0.25,3,1,0.7,6,0.1,0,0,0,0,1,0,0,0,1,0,0,1,1,2,0
4566,27400,0,2.2722607000000004,75,4.0,140,0.25,3,1,0.7,6,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0
4566,27401,0,1.5148403999999998,350,6.0,95,1.0,3,1,1.0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0
4566,27402,0,1.5148403999999998,350,6.0,95,1.0,3,1,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0
4567,27403,0,3.5346277,125,2.5,100,0.0,3,1,0.7,2,0.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,3
4567,27404,0,3.5346277,125,2.5,100,0.0,3,1,0.7,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3
4567,27405,0,3.7871010999999997,300,4.0,85,0.4,3,1,0.7,2,0.7,0,0,0,1,0,0,0,0,1,0,0,1,1,2,3
4567,27406,1,3.7871010999999997,300,4.0,85,0.4,3,1,0.7,2,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,3,3
4567,27407,0,4.0395745000000005,250,6.0,95,0.75,2,0,1.0,4,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,4,3
4567,27408,0,4.0395745000000005,250,6.0,95,0.75,2,0,1.0,4,0.1,0,0,1,0,0,0,0,0,0,1,1,1,0,5,3
4568,27409,0,7.7255425,200,6.0,65,0.0,3,0,0.7,8,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4
4568,27410,0,7.7255425,200,6.0,65,0.0,3,0,0.7,8,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,4
4568,27411,0,8.829191499999999,75,2.5,110,0.1,1,0,0.7,8,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
4568,27412,0,8.829191499999999,75,2.5,110,0.1,1,0,0.7,8,0.7,0,0,1,0,0,0,0,0,1,0,0,1,1,3,4
4568,27413,1,6.8978058,350,4.0,85,0.75,2,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
4568,27414,0,6.8978058,350,4.0,85,0.75,2,0,1.0,4,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
4569,27415,1,2.4599482000000004,125,4.0,55,0.0,2,0,1.0,4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4569,27416,0,2.4599482000000004,125,4.0,55,0.0,2,0,1.0,4,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
4569,27417,0,1.5654216,250,6.0,110,0.6,3,0,1.0,8,0.7,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
4569,27418,0,1.5654216,250,6.0,110,0.6,3,0,1.0,8,0.7,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0
4569,27419,0,2.0126849,300,2.5,140,1.0,3,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
4569,27420,0,2.0126849,300,2.5,140,1.0,3,0,1.0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0
4570,27421,0,8.946777699999998,200,2.5,55,0.0,3,0,0.7,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4
4570,27422,0,8.946777699999998,200,2.5,55,0.0,3,0,0.7,1,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,4
4570,27423,0,6.3905555,75,4.0,95,0.1,2,0,1.0,6,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
4570,27424,0,6.3905555,75,4.0,95,0.1,2,0,1.0,6,0.1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4
4570,27425,1,7.157422099999999,300,6.0,110,0.4,3,0,1.0,8,0.3,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4
4570,27426,0,7.157422099999999,300,6.0,110,0.4,3,0,1.0,8,0.3,0,0,1,0,0,0,0,0,0,1,0,1,0,5,4
4571,27427,0,3.5346277,125,2.5,100,0.0,1,0,0.7,2,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
4571,27428,1,3.5346277,125,2.5,100,0.0,1,0,0.7,2,0.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1
4571,27429,0,3.7871010999999997,300,4.0,85,0.25,2,0,1.0,8,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1
4571,27430,0,3.7871010999999997,300,4.0,85,0.25,2,0,1.0,8,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1
4571,27431,0,2.7772075000000003,300,6.0,110,1.0,3,1,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1
4571,27432,0,2.7772075000000003,300,6.0,110,1.0,3,1,1.0,4,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,1
4572,27433,0,7.4106175,125,6.0,85,0.0,3,0,1.0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
4572,27434,0,7.4106175,125,6.0,85,0.0,3,0,1.0,2,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,5
4572,27435,0,5.293298200000001,300,2.5,140,0.4,3,0,1.0,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5
4572,27436,0,5.293298200000001,300,2.5,140,0.4,3,0,1.0,6,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,3,5
4572,27437,0,6.775421799999999,300,4.0,95,0.25,2,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5
4572,27438,1,6.775421799999999,300,4.0,95,0.25,2,0,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,5
4573,27439,0,4.292047900000001,200,6.0,65,0.0,2,0,1.0,8,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,2
4573,27440,0,4.292047900000001,200,6.0,65,0.0,2,0,1.0,8,0.0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,2
4573,27441,1,5.3019416,300,2.5,140,0.6,3,0,1.0,6,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,2,2
4573,27442,0,5.3019416,300,2.5,140,0.6,3,0,1.0,6,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2
4573,27443,0,5.806888400000001,350,4.0,85,1.0,3,0,1.0,8,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,2
4573,27444,0,5.806888400000001,350,4.0,85,1.0,3,0,1.0,8,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
4574,27445,0,4.8177056,75,4.0,140,0.6,3,0,1.0,4,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
4574,27446,0,4.8177056,75,4.0,140,0.6,3,0,1.0,4,0.3,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
4574,27447,1,5.1388859,300,6.0,85,0.25,2,0,1.0,6,0.7,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
4574,27448,0,5.1388859,300,6.0,85,0.25,2,0,1.0,6,0.7,0,0,0,0,1,0,0,0,0,1,0,1,0,3,2
4574,27449,0,3.5329841,350,2.5,95,0.5,3,0,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4574,27450,0,3.5329841,350,2.5,95,0.5,3,0,1.0,8,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2
4575,27451,1,1.3795612,75,4.0,110,0.4,3,0,1.0,4,0.3,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
4575,27452,0,1.3795612,75,4.0,110,0.4,3,0,1.0,4,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
4575,27453,0,0.8277367,300,6.0,140,0.75,3,0,1.0,6,0.7,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0
4575,27454,0,0.8277367,300,6.0,140,0.75,3,0,1.0,6,0.7,0,0,1,0,0,0,0,0,0,1,1,1,0,3,0
4575,27455,0,0.96569282,350,2.5,85,0.25,2,0,1.0,8,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0
4575,27456,0,0.96569282,350,2.5,85,0.25,2,0,1.0,8,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
4576,27457,0,3.8343333,125,6.0,85,0.0,3,1,1.0,4,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
4576,27458,0,3.8343333,125,6.0,85,0.0,3,1,1.0,4,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2
4576,27459,1,2.8118444,250,2.5,85,0.25,2,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
4576,27460,0,2.8118444,250,2.5,85,0.25,2,0,1.0,2,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
4576,27461,0,3.3230888,300,4.0,95,0.5,3,1,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4576,27462,0,3.3230888,300,4.0,95,0.5,3,1,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
4577,27463,0,6.102427,300,4.0,140,0.1,2,0,0.7,2,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
4577,27464,0,6.102427,300,4.0,140,0.1,2,0,0.7,2,0.3,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
4577,27465,1,6.7447878,250,6.0,85,0.4,3,0,1.0,4,0.7,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
4577,27466,0,6.7447878,250,6.0,85,0.4,3,0,1.0,4,0.7,0,0,0,0,1,0,0,0,0,1,0,1,0,3,2
4577,27467,0,7.3871485,300,2.5,95,0.75,3,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4577,27468,0,7.3871485,300,2.5,95,0.75,3,0,1.0,6,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2
4578,27469,0,4.690508,125,2.5,85,0.0,2,0,0.7,4,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
4578,27470,0,4.690508,125,2.5,85,0.0,2,0,0.7,4,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2
4578,27471,1,5.2423324000000004,300,4.0,140,0.4,3,0,1.0,8,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
4578,27472,0,5.2423324000000004,300,4.0,140,0.4,3,0,1.0,8,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2
4578,27473,0,6.3459814,300,6.0,95,0.25,1,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4578,27474,0,6.3459814,300,6.0,95,0.25,1,0,1.0,4,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
4579,27475,0,5.5544150000000005,125,6.0,100,0.0,3,0,0.7,4,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,5
4579,27476,0,5.5544150000000005,125,6.0,100,0.0,3,0,0.7,4,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,5
4579,27477,0,5.806888400000001,300,2.5,85,0.4,3,0,1.0,4,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5
4579,27478,0,5.806888400000001,300,2.5,85,0.4,3,0,1.0,4,0.7,0,0,1,0,0,0,0,0,1,0,0,1,1,3,5
4579,27479,0,4.292047900000001,250,4.0,95,0.75,2,0,1.0,6,0.1,0,0,0,0,1,0,0,0,0,1,1,1,0,4,5
4579,27480,1,4.292047900000001,250,4.0,95,0.75,2,0,1.0,6,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,5,5
4580,27481,0,3.3109468,200,4.0,85,0.0,3,0,1.0,4,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
4580,27482,1,3.3109468,200,4.0,85,0.0,3,0,1.0,4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
4580,27483,0,3.5868589999999996,75,6.0,140,0.4,3,0,1.0,4,0.7,0,0,0,1,0,0,0,0,1,0,0,1,1,2,1
4580,27484,0,3.5868589999999996,75,6.0,140,0.4,3,0,1.0,4,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,3,1
4580,27485,0,4.1386835,300,2.5,85,0.75,2,0,1.0,6,0.1,0,0,0,1,0,0,0,0,0,1,0,1,0,4,1
4580,27486,0,4.1386835,300,2.5,85,0.75,2,0,1.0,6,0.1,0,0,1,0,0,0,0,0,0,1,0,1,0,5,1
4581,27487,0,3.5329841,125,4.0,55,0.0,2,0,1.0,2,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4
4581,27488,0,3.5329841,125,4.0,55,0.0,2,0,1.0,2,0.0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,4
4581,27489,0,1.9270822,300,6.0,95,0.6,3,0,0.7,8,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
4581,27490,0,1.9270822,300,6.0,95,0.6,3,0,0.7,8,0.1,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4
4581,27491,1,2.2482626,250,2.5,110,0.25,1,0,1.0,2,0.3,0,0,0,0,0,0,0,0,0,1,0,1,0,4,4
4581,27492,0,2.2482626,250,2.5,110,0.25,1,0,1.0,2,0.3,0,0,1,0,0,0,0,0,0,1,0,1,0,5,4
4582,27493,0,3.5868589999999996,75,6.0,110,0.4,2,0,0.7,8,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
4582,27494,0,3.5868589999999996,75,6.0,110,0.4,2,0,0.7,8,0.7,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
4582,27495,1,4.1386835,300,2.5,140,0.75,3,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
4582,27496,0,4.1386835,300,2.5,140,0.75,3,0,1.0,2,0.1,0,0,0,0,1,0,0,0,0,1,1,1,0,3,2
4582,27497,0,4.4145957000000005,350,4.0,85,0.25,1,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4582,27498,0,4.4145957000000005,350,4.0,85,0.25,1,0,1.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2
4583,27499,0,5.9352428,75,4.0,110,0.4,3,0,0.7,6,0.3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2
4583,27500,0,5.9352428,75,4.0,110,0.4,3,0,0.7,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
4583,27501,1,6.647471899999999,300,6.0,140,0.75,3,0,1.0,8,0.7,1,0,0,0,0,0,0,0,0,1,0,1,0,2,2
4583,27502,0,6.647471899999999,300,6.0,140,0.75,3,0,1.0,8,0.7,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2
4583,27503,0,7.597110799999999,350,2.5,85,0.25,2,0,1.0,2,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4583,27504,0,7.597110799999999,350,2.5,85,0.25,2,0,1.0,2,1.0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,2
4584,27505,0,6.9851422,125,2.5,65,0.0,3,0,0.7,2,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,4
4584,27506,0,6.9851422,125,2.5,65,0.0,3,0,0.7,2,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,4
4584,27507,0,5.5881137999999995,250,4.0,140,0.75,3,0,1.0,6,0.3,0,0,0,0,1,0,0,0,0,1,1,1,0,2,4
4584,27508,0,5.5881137999999995,250,4.0,140,0.75,3,0,1.0,6,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4
4584,27509,1,6.3864157,300,6.0,85,0.25,2,0,1.0,8,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,4
4584,27510,0,6.3864157,300,6.0,85,0.25,2,0,1.0,8,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,4
4585,27511,0,5.3671598,125,4.0,100,0.0,3,1,1.0,8,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4
4585,27512,0,5.3671598,125,4.0,100,0.0,3,1,1.0,8,0.0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,4
4585,27513,0,3.8017382000000004,300,6.0,85,0.4,3,1,1.0,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
4585,27514,0,3.8017382000000004,300,6.0,85,0.4,3,1,1.0,6,0.3,0,0,0,0,1,0,0,0,1,0,0,1,1,3,4
4585,27515,1,4.2490015,250,2.5,95,0.75,2,0,1.0,8,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,4,4
4585,27516,0,4.2490015,250,2.5,95,0.75,2,0,1.0,8,0.7,0,0,1,0,0,0,0,0,0,1,1,1,0,5,4
4586,27517,0,3.0296809,200,2.5,100,0.0,3,0,0.7,4,0.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,4
4586,27518,0,3.0296809,200,2.5,100,0.0,3,0,0.7,4,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4
4586,27519,0,3.7871010999999997,300,4.0,95,0.25,1,0,1.0,2,0.7,0,0,0,1,0,0,0,0,0,1,1,1,0,2,4
4586,27520,0,3.7871010999999997,300,4.0,95,0.25,1,0,1.0,2,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4
4586,27521,1,4.0395745000000005,350,6.0,110,0.5,2,0,1.0,4,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,4
4586,27522,0,4.0395745000000005,350,6.0,110,0.5,2,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,4
4587,27523,0,7.444527000000001,200,4.0,55,0.0,3,0,1.0,4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4587,27524,1,7.444527000000001,200,4.0,55,0.0,3,0,1.0,4,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
4587,27525,0,7.9408288,75,6.0,95,0.6,2,0,1.0,4,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1
4587,27526,0,7.9408288,75,6.0,95,0.6,2,0,1.0,4,0.1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1
4587,27527,0,6.4519234,350,2.5,140,0.5,3,0,1.0,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1
4587,27528,0,6.4519234,350,2.5,140,0.5,3,0,1.0,8,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,1
4588,27529,1,4.7898118,125,6.0,100,0.0,2,0,1.0,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4588,27530,0,4.7898118,125,6.0,100,0.0,2,0,1.0,1,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
4588,27531,0,3.7919343,250,2.5,95,0.4,3,0,1.0,2,0.1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
4588,27532,0,3.7919343,250,2.5,95,0.4,3,0,1.0,2,0.1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0
4588,27533,0,4.191085299999999,300,4.0,110,0.75,3,0,1.0,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
4588,27534,0,4.191085299999999,300,4.0,110,0.75,3,0,1.0,4,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0
4589,27535,0,3.3237360000000002,200,2.5,65,0.0,2,0,0.7,4,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4
4589,27536,0,3.3237360000000002,200,2.5,65,0.0,2,0,0.7,4,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,4
4589,27537,0,3.7985553999999997,300,4.0,140,0.6,3,0,1.0,8,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4
4589,27538,0,3.7985553999999997,300,4.0,140,0.6,3,0,1.0,8,0.1,0,0,0,1,0,0,0,0,0,1,1,1,0,3,4
4589,27539,1,2.6115068,350,6.0,85,1.0,3,0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
4589,27540,0,2.6115068,350,6.0,85,1.0,3,0,1.0,2,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,4
4590,27541,0,7.444527000000001,125,6.0,100,0.0,2,0,1.0,4,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4
4590,27542,0,7.444527000000001,125,6.0,100,0.0,2,0,1.0,4,0.0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,4
4590,27543,0,7.9408288,300,2.5,85,0.25,3,1,1.0,6,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4
4590,27544,0,7.9408288,300,2.5,85,0.25,3,1,1.0,6,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,3,4
4590,27545,1,6.4519234,300,4.0,110,1.0,3,1,1.0,2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
4590,27546,0,6.4519234,300,4.0,110,1.0,3,1,1.0,2,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,4
4591,27547,0,2.9642470000000003,125,2.5,100,0.0,3,1,0.7,2,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2
4591,27548,0,2.9642470000000003,125,2.5,100,0.0,3,1,0.7,2,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,2
4591,27549,1,3.1759789,300,4.0,85,0.4,3,1,0.7,2,0.7,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
4591,27550,0,3.1759789,300,4.0,85,0.4,3,1,0.7,2,0.7,0,0,0,0,1,0,0,0,1,0,0,1,1,3,2
4591,27551,0,3.3877108999999996,250,6.0,95,0.75,2,0,1.0,4,0.1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2
4591,27552,0,3.3877108999999996,250,6.0,95,0.75,2,0,1.0,4,0.1,0,0,1,0,0,0,0,0,0,1,1,1,0,5,2
4592,27553,0,4.690508,125,2.5,85,0.0,3,0,0.7,8,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2
4592,27554,0,4.690508,125,2.5,85,0.0,3,0,0.7,8,0.0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2
4592,27555,1,3.5868589999999996,250,4.0,85,0.25,2,0,1.0,4,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2
4592,27556,0,3.5868589999999996,250,4.0,85,0.25,2,0,1.0,4,0.3,0,0,0,1,0,0,0,0,0,1,1,1,0,3,2
4592,27557,0,4.1386835,300,6.0,95,0.5,3,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4592,27558,0,4.1386835,300,6.0,95,0.5,3,0,1.0,6,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,2
4593,27559,0,2.7772075000000003,75,2.5,85,0.1,2,0,1.0,2,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2
4593,27560,0,2.7772075000000003,75,2.5,85,0.1,2,0,1.0,2,0.1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,2
4593,27561,1,3.2821542999999997,300,4.0,95,0.4,3,0,1.0,4,0.3,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
4593,27562,0,3.2821542999999997,300,4.0,95,0.4,3,0,1.0,4,0.3,0,0,0,0,1,0,0,0,0,1,0,1,0,3,2
4593,27563,0,3.7871010999999997,350,6.0,110,0.75,3,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4593,27564,0,3.7871010999999997,350,6.0,110,0.75,3,0,1.0,6,1.0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,2
4594,27565,0,1.9270822,200,6.0,85,0.0,0,0,0.7,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
4594,27566,0,1.9270822,200,6.0,85,0.0,0,0,0.7,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
4594,27567,1,0.96354111,75,2.5,140,0.25,1,0,1.0,2,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2
4594,27568,0,0.96354111,75,2.5,140,0.25,1,0,1.0,2,0.3,0,0,1,0,0,0,0,0,1,0,0,1,1,3,2
4594,27569,0,1.4453117,350,4.0,95,1.0,2,0,1.0,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2
4594,27570,0,1.4453117,350,4.0,95,1.0,2,0,1.0,6,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
4595,27571,0,2.7772075000000003,75,4.0,95,0.25,3,0,1.0,4,0.3,0,0,0,0,1,0,0,0,1,0,0,1,1,0,2
4595,27572,0,2.7772075000000003,75,4.0,95,0.25,3,0,1.0,4,0.3,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
4595,27573,1,3.2821542999999997,300,6.0,110,0.6,3,0,1.0,6,0.7,0,0,0,0,1,0,0,0,0,1,1,1,0,2,2
4595,27574,0,3.2821542999999997,300,6.0,110,0.6,3,0,1.0,6,0.7,0,0,1,0,0,0,0,0,0,1,1,1,0,3,2
4595,27575,0,3.7871010999999997,350,2.5,140,1.0,2,0,1.0,8,1.0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,2
4595,27576,0,3.7871010999999997,350,2.5,140,1.0,2,0,1.0,8,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,2
4596,27577,0,3.0350346,75,2.5,85,0.1,2,0,1.0,2,0.1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3
